height,weight,gender,bmi,rh,stress_level,skin_temp,TC,TS,Clo,env_temp
1.69,75.0,-1.0,26.25958475,56.38,72.0,32.292,4.0,5.0,0.31,80.206
1.77,68.0,-1.0,21.70512943,57.955,32.111012956419316,32.00344904279279,3.0,4.0,0.54,76.55
1.74,65.0,-1.0,21.46915048,47.03,52.5,32.137,4.0,5.0,0.36,78.8
1.77,68.0,-1.0,21.70512943,57.88,11.0,32.681999999999995,4.0,4.0,0.54,75.637
1.69,75.0,-1.0,26.25958475,53.84,32.111012956419316,33.07,3.0,5.0,0.31,79.15100000000002
1.62,56.0,1.0,21.33821064,38.709,7.0,32.656,5.0,5.0,0.61,78.208
1.77,90.0,-1.0,28.72737719,60.135,13.0,33.533,5.0,4.0,0.36,77.99
1.77,58.0,-1.0,18.51319863,56.114,36.0,32.00344904279279,4.0,4.0,0.36,79.041
1.71,64.0,-1.0,21.88707637,55.99,0.0,32.00344904279279,4.0,5.0,0.5,76.876
1.77,58.0,-1.0,18.51319863,53.82899999999999,7.0,32.00344904279279,4.0,4.0,0.36,77.509
1.77,90.0,-1.0,28.72737719,58.43,52.0,30.695,4.0,4.0,0.36,76.507
1.77,68.0,-1.0,21.70512943,54.077,32.111012956419316,32.00344904279279,3.0,4.0,0.54,77.464
1.77,58.0,-1.0,18.51319863,57.191,67.0,32.733000000000004,4.0,4.0,0.36,79.655
1.63,50.0,1.0,18.81892431,57.26,5.0,30.431,3.0,6.0,0.31,78.449
1.77,68.0,-1.0,21.70512943,58.433,32.111012956419316,32.00344904279279,3.0,4.0,0.54,76.028
1.69,75.0,-1.0,26.25958475,52.41,32.111012956419316,31.824,3.0,5.0,0.31,77.923
1.77,58.0,-1.0,18.51319863,44.274,32.111012956419316,31.955,3.0,3.0,0.36,76.332
1.67,56.0,1.0,20.07960128,56.44,26.0,32.00344904279279,3.0,4.0,0.74,72.891
1.83,74.0,-1.0,22.09680791,53.74,85.0,33.07,4.0,4.0,0.5,79.502
1.62,56.0,1.0,21.33821064,33.395,29.5,31.745,5.0,6.0,0.61,78.382
1.6,63.0,1.0,24.609375,53.29,9.0,31.3,4.0,4.0,0.36,81.62100000000002
1.66,57.0,1.0,20.68515024,39.55,68.0,32.137,3.0,4.0,0.57,75.484
1.83,74.0,-1.0,22.09680791,55.0,32.111012956419316,32.00344904279279,4.0,5.0,0.5,77.574
1.78,73.0,-1.0,23.0400202,52.8,56.0,33.662,4.0,5.0,0.36,79.85300000000002
1.77,58.0,-1.0,18.51319863,47.674,18.0,32.759,3.0,4.0,0.36,78.514
1.77,58.0,-1.0,18.51319863,56.397,85.5,30.325,4.0,4.0,0.36,78.296
1.74,65.0,-1.0,21.46915048,53.88,32.111012956419316,32.00344904279279,4.0,6.0,0.57,79.502
1.77,68.0,-1.0,21.70512943,56.06100000000001,32.111012956419316,32.00344904279279,5.0,4.0,0.54,77.99
1.77,68.0,-1.0,21.70512943,57.362,32.111012956419316,32.00344904279279,4.0,4.0,0.54,73.083
1.77,68.0,-1.0,21.70512943,54.422,10.0,31.3,4.0,4.0,0.54,74.986
1.71,64.0,-1.0,21.88707637,55.03,32.111012956419316,32.00344904279279,3.0,5.0,0.5,77.749
1.74,65.0,-1.0,21.46915048,51.76,60.0,32.5,4.0,4.0,0.54,80.559
1.77,68.0,-1.0,21.70512943,54.092,18.0,30.59,4.0,4.0,0.54,76.028
1.67,56.0,1.0,20.07960128,61.72,29.5,32.00344904279279,4.0,4.0,0.74,72.718
1.6,52.5,1.0,20.5078125,57.79,52.0,32.00344904279279,4.0,4.0,0.53,78.645
1.77,68.0,-1.0,21.70512943,49.834,18.0,32.552,3.0,4.0,0.54,73.29899999999998
1.6,52.5,1.0,20.5078125,57.805,29.0,30.325,5.0,4.0,0.96,73.99
1.83,74.0,-1.0,22.09680791,55.88,32.111012956419316,32.00344904279279,4.0,4.0,0.5,76.528
1.77,68.0,-1.0,21.70512943,56.63800000000001,32.111012956419316,32.00344904279279,5.0,4.0,0.54,77.815
1.77,58.0,-1.0,18.51319863,54.154,32.111012956419316,32.292,4.0,4.0,0.36,78.865
1.6,63.0,1.0,24.609375,59.18,32.111012956419316,32.00344904279279,4.0,4.0,0.96,72.372
1.77,68.0,-1.0,21.70512943,58.837,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.464
1.83,74.0,-1.0,22.09680791,52.74,32.111012956419316,30.88,5.0,7.0,0.5,78.098
1.77,58.0,-1.0,18.51319863,48.12,10.0,32.941,4.0,4.0,0.36,76.942
1.64,54.0,1.0,20.07733492,42.33,7.0,31.929,4.0,4.0,1.0,74.619
1.62,56.0,1.0,21.33821064,25.434,30.0,33.842,4.0,5.0,0.61,80.316
1.64,54.0,1.0,20.07733492,62.6,79.0,31.353,4.0,4.0,0.74,77.639
1.71,64.0,-1.0,21.88707637,52.85,16.0,32.00344904279279,5.0,5.0,0.36,78.274
1.77,68.0,-1.0,21.70512943,54.871,14.0,32.785,4.0,4.0,0.54,76.768
1.62,56.0,1.0,21.33821064,53.862,79.0,32.00344904279279,4.0,5.0,0.61,77.16
1.77,58.0,-1.0,18.51319863,48.926,58.5,31.85,4.0,4.0,0.36,78.251
1.74,65.0,-1.0,21.46915048,49.88,19.0,32.292,4.0,6.0,0.36,80.735
1.6,63.0,1.0,24.609375,62.82,2.0,32.00344904279279,4.0,4.0,0.36,78.975
1.6,63.0,1.0,24.609375,51.83,4.0,31.117,4.0,4.0,0.5,78.624
1.64,54.0,1.0,20.07733492,61.816,35.0,31.562,4.0,4.0,0.74,77.596
1.78,73.0,-1.0,23.0400202,65.0,80.0,31.013,3.0,3.0,0.36,74.791
1.78,73.0,-1.0,23.0400202,65.66,58.0,31.85,3.0,3.0,0.36,74.446
1.6,52.5,1.0,20.5078125,44.799,15.0,32.00344904279279,4.0,4.0,0.96,77.292
1.83,74.0,-1.0,22.09680791,55.97,75.0,32.396,4.0,4.0,0.5,79.85300000000002
1.77,58.0,-1.0,18.51319863,52.935,0.0,32.604,4.0,4.0,0.36,77.815
1.77,68.0,-1.0,21.70512943,59.662,19.0,32.578,4.0,4.0,0.54,75.767
1.77,58.0,-1.0,18.51319863,55.24100000000001,1.0,34.047,4.0,4.0,0.36,78.69
1.8,75.0,-1.0,23.14814815,46.56,4.0,33.507,4.0,5.0,0.31,80.911
1.77,68.0,-1.0,21.70512943,54.142,32.111012956419316,32.00344904279279,3.0,4.0,0.54,71.834
1.78,73.0,-1.0,23.0400202,47.16,86.0,32.267,4.0,4.0,0.36,81.266
1.64,54.0,1.0,20.07733492,60.589,15.0,32.241,4.0,4.0,0.74,78.777
1.63,50.0,1.0,18.81892431,48.16,32.5,32.00344904279279,3.0,4.0,0.5,75.312
1.6,52.5,1.0,20.5078125,60.725,32.111012956419316,32.00344904279279,3.0,4.0,0.61,74.077
1.77,58.0,-1.0,18.51319863,53.812,71.0,30.325,4.0,4.0,0.36,77.292
1.77,68.0,-1.0,21.70512943,51.941,42.0,31.876,3.0,4.0,0.54,75.985
1.6,63.0,1.0,24.609375,56.97,32.111012956419316,31.143,3.0,3.0,0.36,77.923
1.77,58.0,-1.0,18.51319863,49.345,72.0,31.693,4.0,4.0,0.36,79.612
1.8,75.0,-1.0,23.14814815,47.24,14.0,31.039,5.0,5.0,0.31,81.442
1.77,68.0,-1.0,21.70512943,50.979,32.111012956419316,32.00344904279279,3.0,4.0,0.54,73.29899999999998
1.63,50.0,1.0,18.81892431,54.71,32.111012956419316,30.986,4.0,6.0,0.31,80.382
1.62,56.0,1.0,21.33821064,42.493,32.111012956419316,32.00344904279279,4.0,6.0,0.61,74.12
1.62,56.0,1.0,21.33821064,55.56399999999999,32.111012956419316,31.536,3.0,5.0,0.57,76.464
1.64,54.0,1.0,20.07733492,62.105,46.0,32.863,4.0,4.0,0.74,78.822
1.63,50.0,1.0,18.81892431,54.75,5.0,31.196,3.0,4.0,0.5,78.624
1.6,52.5,1.0,20.5078125,61.932,18.0,31.248,3.0,3.0,0.5,75.85300000000002
1.77,68.0,-1.0,21.70512943,51.63,32.111012956419316,32.00344904279279,3.0,4.0,0.54,73.083
1.78,73.0,-1.0,23.0400202,55.68,46.0,34.15,4.0,6.0,0.36,80.735
1.64,54.0,1.0,20.07733492,63.017,32.111012956419316,31.222,4.0,4.0,0.74,77.945
1.66,57.0,1.0,20.68515024,40.87,23.0,31.17,3.0,3.0,0.57,74.271
1.64,54.0,1.0,20.07733492,62.361,39.0,32.007,5.0,4.0,0.74,77.639
1.64,54.0,1.0,20.07733492,39.3,5.0,32.215,4.0,4.0,1.0,75.484
1.66,57.0,1.0,20.68515024,40.72,17.5,32.163000000000004,4.0,4.0,0.36,79.15100000000002
1.64,54.0,1.0,20.07733492,61.154,46.0,31.667,4.0,4.0,0.74,79.347
1.63,50.0,1.0,18.81892431,55.95,20.0,30.59,3.0,4.0,0.5,76.006
1.6,52.5,1.0,20.5078125,60.559,32.111012956419316,32.00344904279279,4.0,4.0,0.53,77.859
1.77,58.0,-1.0,18.51319863,57.278,32.111012956419316,31.667,4.0,4.0,0.36,78.822
1.62,56.0,1.0,21.33821064,23.773000000000003,30.0,32.202,5.0,4.0,0.61,80.184
1.66,57.0,1.0,20.68515024,41.19,53.0,32.681999999999995,4.0,4.0,0.36,77.574
1.6,63.0,1.0,24.609375,57.81,32.111012956419316,32.189,4.0,4.0,0.36,80.911
1.66,57.0,1.0,20.68515024,50.44,1.0,32.215,4.0,4.0,0.54,78.098
1.6,52.5,1.0,20.5078125,59.597,76.0,32.00344904279279,5.0,4.0,0.53,77.859
1.6,63.0,1.0,24.609375,51.79,32.111012956419316,32.00344904279279,4.0,4.0,0.96,75.832
1.6,63.0,1.0,24.609375,57.48,32.111012956419316,31.091,4.0,4.0,0.36,78.624
1.77,68.0,-1.0,21.70512943,55.749,32.111012956419316,32.00344904279279,3.0,4.0,0.54,78.382
1.77,68.0,-1.0,21.70512943,52.11,45.0,30.352,3.0,4.0,0.54,74.85600000000002
1.63,50.0,1.0,18.81892431,57.05,44.5,32.059,3.0,6.0,0.31,78.274
1.74,65.0,-1.0,21.46915048,50.23,32.111012956419316,32.00344904279279,5.0,4.0,0.31,80.029
1.69,75.0,-1.0,26.25958475,51.04,32.111012956419316,30.748,3.0,4.0,0.31,78.098
1.69,75.0,-1.0,26.25958475,26.67,0.0,32.474000000000004,4.0,4.0,0.67,76.181
1.66,57.0,1.0,20.68515024,40.21,32.111012956419316,30.907,3.0,4.0,0.61,73.926
1.8,75.0,-1.0,23.14814815,51.35,4.0,32.00344904279279,5.0,5.0,0.31,79.32600000000002
1.63,50.0,1.0,18.81892431,57.94,23.0,31.798,3.0,6.0,0.31,77.923
1.62,56.0,1.0,21.33821064,43.244,76.0,32.00344904279279,3.0,4.0,0.61,76.24600000000002
1.77,68.0,-1.0,21.70512943,61.173,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.074
1.64,54.0,1.0,20.07733492,43.65,1.0,32.993,4.0,4.0,0.74,77.225
1.62,56.0,1.0,21.33821064,39.252,78.0,31.091,4.0,6.0,0.61,77.292
1.66,57.0,1.0,20.68515024,50.49,32.111012956419316,32.00344904279279,4.0,4.0,0.31,77.749
1.77,58.0,-1.0,18.51319863,57.74800000000001,56.0,32.837,4.0,4.0,0.36,78.514
1.71,64.0,-1.0,21.88707637,54.7,31.0,32.00344904279279,4.0,6.0,0.5,77.574
1.66,57.0,1.0,20.68515024,55.0,36.0,31.379,5.0,4.0,0.36,76.528
1.66,57.0,1.0,20.68515024,50.23,7.0,31.745,4.0,4.0,0.36,77.923
1.77,58.0,-1.0,18.51319863,55.797,10.0,34.814,4.0,4.0,0.36,77.421
1.66,57.0,1.0,20.68515024,40.09,32.111012956419316,32.00344904279279,3.0,4.0,0.61,73.753
1.77,68.0,-1.0,21.70512943,52.101000000000006,3.0,32.344,3.0,4.0,0.54,75.16
1.77,58.0,-1.0,18.51319863,57.067,43.0,33.379,4.0,4.0,0.36,78.514
1.64,54.0,1.0,20.07733492,40.75,1.0,32.241,4.0,4.0,1.0,74.446
1.6,52.5,1.0,20.5078125,60.895,32.111012956419316,30.828000000000007,4.0,4.0,0.53,76.028
1.63,50.0,1.0,18.81892431,55.49,32.111012956419316,31.327,3.0,5.0,0.31,79.32600000000002
1.83,74.0,-1.0,22.09680791,53.96,36.0,33.43,4.0,6.0,0.5,78.975
1.69,75.0,-1.0,26.25958475,29.59,67.0,30.246,3.0,4.0,0.67,74.791
1.69,75.0,-1.0,26.25958475,44.7,17.0,33.482,3.0,5.0,0.36,77.05
1.69,75.0,-1.0,26.25958475,57.17,82.0,32.163000000000004,3.0,6.0,0.31,79.15100000000002
1.71,64.0,-1.0,21.88707637,47.23,36.0,31.693,5.0,5.0,0.61,76.006
1.66,57.0,1.0,20.68515024,41.63,7.0,31.745,4.0,4.0,0.31,74.271
1.62,56.0,1.0,21.33821064,51.25899999999999,10.0,32.00344904279279,5.0,6.0,0.61,74.467
1.77,58.0,-1.0,18.51319863,53.017,19.0,31.719,4.0,4.0,0.36,77.639
1.66,57.0,1.0,20.68515024,39.46,21.5,32.526,3.0,4.0,0.57,75.484
1.63,50.0,1.0,18.81892431,52.01,77.0,30.457,3.0,5.0,0.31,80.029
1.6,52.5,1.0,20.5078125,44.61600000000001,32.111012956419316,31.196,4.0,4.0,0.36,73.904
1.63,50.0,1.0,18.81892431,54.55,78.0,32.00344904279279,3.0,4.0,0.5,76.181
1.8,75.0,-1.0,23.14814815,48.71,8.0,30.537,5.0,5.0,0.31,81.442
1.69,75.0,-1.0,26.25958475,56.98,32.111012956419316,31.196,3.0,6.0,0.31,79.678
1.6,52.5,1.0,20.5078125,48.749,32.111012956419316,32.00344904279279,5.0,3.0,0.36,74.813
1.67,56.0,1.0,20.07960128,56.13,20.0,32.00344904279279,4.0,4.0,0.57,72.891
1.6,52.5,1.0,20.5078125,63.783,34.0,32.00344904279279,5.0,4.0,0.5,75.898
1.71,64.0,-1.0,21.88707637,47.94,32.111012956419316,32.00344904279279,4.0,4.0,0.61,73.234
1.6,63.0,1.0,24.609375,38.19,5.5,32.241,4.0,4.0,0.96,79.85300000000002
1.69,75.0,-1.0,26.25958475,43.06,72.0,31.615,3.0,5.0,0.36,76.354
1.64,54.0,1.0,20.07733492,60.806,50.0,32.059,4.0,4.0,0.74,79.876
1.77,68.0,-1.0,21.70512943,59.03100000000001,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.508
1.67,56.0,1.0,20.07960128,49.6,32.111012956419316,32.00344904279279,4.0,4.0,0.5,73.753
1.63,50.0,1.0,18.81892431,52.28,11.0,31.013,3.0,5.0,0.31,80.029
1.77,58.0,-1.0,18.51319863,53.535,20.0,33.147,4.0,4.0,0.36,77.378
1.78,73.0,-1.0,23.0400202,46.34,40.0,33.507,4.0,3.0,0.36,82.33
1.63,50.0,1.0,18.81892431,58.38,12.0,32.00344904279279,3.0,6.0,0.31,78.449
1.77,58.0,-1.0,18.51319863,50.075,34.0,32.033,5.0,4.0,0.36,77.596
1.63,50.0,1.0,18.81892431,53.76,32.111012956419316,30.352,3.0,4.0,0.5,76.354
1.77,68.0,-1.0,21.70512943,51.685,36.0,30.537,3.0,4.0,0.54,74.683
1.77,68.0,-1.0,21.70512943,55.962,75.0,32.033,4.0,4.0,0.54,75.204
1.77,58.0,-1.0,18.51319863,55.887,26.0,32.292,3.0,3.0,0.36,76.203
1.6,63.0,1.0,24.609375,59.07,67.0,32.033,4.0,4.0,0.5,77.749
1.63,50.0,1.0,18.81892431,58.89,23.0,31.222,3.0,6.0,0.31,77.574
1.6,63.0,1.0,24.609375,51.16,31.5,31.17,4.0,4.0,0.5,80.029
1.71,64.0,-1.0,21.88707637,38.69,32.111012956419316,32.00344904279279,3.0,3.0,0.74,79.32600000000002
1.77,58.0,-1.0,18.51319863,53.79600000000001,7.0,32.63,4.0,4.0,0.36,77.902
1.64,54.0,1.0,20.07733492,62.205,8.0,32.00344904279279,4.0,5.0,0.74,76.899
1.77,58.0,-1.0,18.51319863,51.24,32.111012956419316,32.37,3.0,4.0,0.36,76.854
1.83,74.0,-1.0,22.09680791,57.1,71.0,32.085,4.0,6.0,0.5,77.4
1.67,56.0,1.0,20.07960128,42.64,16.0,32.00344904279279,4.0,4.0,0.67,74.619
1.6,52.5,1.0,20.5078125,44.681,32.111012956419316,32.00344904279279,5.0,3.0,0.61,78.033
1.64,54.0,1.0,20.07733492,40.05,8.0,33.405,3.0,4.0,0.74,73.234
1.8,75.0,-1.0,23.14814815,52.5,32.111012956419316,31.745,5.0,4.0,0.31,80.029
1.6,63.0,1.0,24.609375,46.63,23.0,30.246,4.0,4.0,0.96,76.876
1.69,75.0,-1.0,26.25958475,33.77,6.0,32.889,4.0,5.0,0.67,77.05
1.71,64.0,-1.0,21.88707637,54.28,24.0,32.00344904279279,3.0,5.0,0.5,78.8
1.77,58.0,-1.0,18.51319863,53.938,14.0,33.044000000000004,4.0,4.0,0.36,78.514
1.69,75.0,-1.0,26.25958475,27.88,1.0,32.889,3.0,4.0,0.67,76.006
1.77,68.0,-1.0,21.70512943,54.473,32.111012956419316,32.00344904279279,3.0,4.0,0.54,74.077
1.6,52.5,1.0,20.5078125,54.89100000000001,16.0,32.00344904279279,3.0,3.0,0.96,74.64
1.77,90.0,-1.0,28.72737719,59.797,1.0,32.163000000000004,5.0,4.0,0.36,76.942
1.71,64.0,-1.0,21.88707637,54.61,8.0,32.00344904279279,3.0,4.0,0.74,73.407
1.77,90.0,-1.0,28.72737719,56.176,7.0,32.837,5.0,4.0,0.36,77.072
1.6,52.5,1.0,20.5078125,64.34899999999999,25.0,30.51,4.0,4.0,0.5,74.986
1.77,58.0,-1.0,18.51319863,52.534,57.0,31.1565,4.0,4.0,0.36,77.553
1.64,54.0,1.0,20.07733492,62.122,17.0,32.00344904279279,4.0,4.0,0.74,77.99
1.66,57.0,1.0,20.68515024,49.96,2.0,31.745,4.0,4.0,0.36,78.975
1.64,54.0,1.0,20.07733492,60.699,9.0,32.033,4.0,4.0,0.74,78.645
1.71,64.0,-1.0,21.88707637,53.73,36.0,31.955,4.0,4.0,0.5,77.923
1.83,74.0,-1.0,22.09680791,55.99,67.0,32.733000000000004,4.0,4.0,0.5,79.678
1.67,56.0,1.0,20.07960128,50.39,42.0,32.00344904279279,4.0,4.0,0.67,72.199
1.78,73.0,-1.0,23.0400202,61.27,81.0,33.945,5.0,4.0,0.36,80.382
1.6,52.5,1.0,20.5078125,62.054,24.0,31.039,3.0,3.0,0.5,75.204
1.6,63.0,1.0,24.609375,57.06,8.0,31.693,4.0,4.0,0.36,78.624
1.69,75.0,-1.0,26.25958475,58.96,32.111012956419316,30.167,3.0,5.0,0.31,77.574
1.77,58.0,-1.0,18.51319863,50.26300000000001,24.0,32.37,4.0,4.0,0.36,77.072
1.77,58.0,-1.0,18.51319863,53.382,32.111012956419316,31.981,4.0,4.0,0.36,75.376
1.77,90.0,-1.0,28.72737719,61.515,32.111012956419316,32.00344904279279,4.0,5.0,0.36,76.203
1.66,57.0,1.0,20.68515024,52.78,4.0,32.085,4.0,4.0,0.54,76.876
1.77,68.0,-1.0,21.70512943,59.139,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.419
1.77,68.0,-1.0,21.70512943,49.834,68.0,30.748,3.0,4.0,0.54,73.342
1.62,56.0,1.0,21.33821064,41.112,58.0,32.00344904279279,3.0,4.0,0.61,77.639
1.77,58.0,-1.0,18.51319863,46.988,59.0,31.484,3.0,3.0,0.36,77.072
1.77,68.0,-1.0,21.70512943,55.70399999999999,42.0,32.215,3.0,4.0,0.54,75.46300000000002
1.77,68.0,-1.0,21.70512943,55.551,5.0,32.552,3.0,4.0,0.54,77.464
1.74,65.0,-1.0,21.46915048,50.02,32.111012956419316,32.00344904279279,4.0,6.0,0.36,79.85300000000002
1.64,54.0,1.0,20.07733492,34.4,32.111012956419316,32.241,4.0,4.0,0.74,74.446
1.71,64.0,-1.0,21.88707637,40.52,32.111012956419316,31.588,4.0,5.0,0.61,75.832
1.66,57.0,1.0,20.68515024,49.78,7.0,31.798,3.0,4.0,0.31,75.65899999999998
1.77,58.0,-1.0,18.51319863,53.537,95.0,32.552,4.0,4.0,0.36,78.645
1.77,58.0,-1.0,18.51319863,48.545,32.111012956419316,31.013,4.0,4.0,0.36,75.117
1.66,57.0,1.0,20.68515024,50.45,22.0,32.5,4.0,4.0,0.36,79.32600000000002
1.78,73.0,-1.0,23.0400202,53.13,32.111012956419316,32.292,4.0,6.0,0.36,81.442
1.62,56.0,1.0,21.33821064,38.758,10.0,32.993,4.0,6.0,0.57,81.333
1.83,74.0,-1.0,22.09680791,48.73,53.0,32.111,3.0,3.0,0.5,79.85300000000002
1.62,56.0,1.0,21.33821064,25.186,32.111012956419316,30.642,3.0,4.0,0.61,74.986
1.71,64.0,-1.0,21.88707637,48.13,18.0,32.448,4.0,4.0,0.61,74.619
1.64,54.0,1.0,20.07733492,62.353,14.0,32.00344904279279,4.0,5.0,0.74,77.553
1.66,57.0,1.0,20.68515024,15.0,8.0,30.59,4.0,4.0,0.36,73.234
1.69,75.0,-1.0,26.25958475,53.79,32.111012956419316,32.785,4.0,4.0,0.31,79.15100000000002
1.78,73.0,-1.0,23.0400202,55.23,76.0,34.073,5.0,5.0,0.36,81.266
1.6,63.0,1.0,24.609375,55.38,10.0,31.379,4.0,4.0,0.36,80.559
1.74,65.0,-1.0,21.46915048,52.12,32.111012956419316,32.00344904279279,4.0,6.0,0.36,80.206
1.77,68.0,-1.0,21.70512943,57.706,21.0,32.63,4.0,4.0,0.54,75.767
1.67,56.0,1.0,20.07960128,45.93,32.111012956419316,32.00344904279279,4.0,4.0,0.5,73.926
1.69,75.0,-1.0,26.25958475,52.31,32.111012956419316,32.007,3.0,5.0,0.31,78.274
1.77,58.0,-1.0,18.51319863,53.132,93.0,33.79,5.0,3.0,0.36,80.845
1.69,75.0,-1.0,26.25958475,52.37,32.111012956419316,31.693,3.0,5.0,0.31,77.574
1.63,50.0,1.0,18.81892431,56.72,15.0,31.902,4.0,6.0,0.31,79.85300000000002
1.69,75.0,-1.0,26.25958475,54.15,32.111012956419316,32.526,3.0,4.0,0.31,78.975
1.77,68.0,-1.0,21.70512943,58.207,14.0,32.318000000000005,4.0,4.0,0.54,77.727
1.77,58.0,-1.0,18.51319863,48.99,7.0,32.993,4.0,4.0,0.36,78.251
1.77,68.0,-1.0,21.70512943,57.087,32.111012956419316,32.00344904279279,5.0,4.0,0.54,74.597
1.8,75.0,-1.0,23.14814815,49.33,53.0,30.722,5.0,5.0,0.31,81.09
1.71,64.0,-1.0,21.88707637,54.17,32.111012956419316,32.00344904279279,4.0,4.0,0.61,75.832
1.69,75.0,-1.0,26.25958475,52.86,32.111012956419316,31.902,3.0,4.0,0.31,78.449
1.74,65.0,-1.0,21.46915048,56.21,32.111012956419316,32.00344904279279,4.0,5.0,0.31,79.32600000000002
1.77,68.0,-1.0,21.70512943,56.232,42.0,32.318000000000005,3.0,4.0,0.54,75.85300000000002
1.66,57.0,1.0,20.68515024,42.15,32.111012956419316,31.719,4.0,4.0,0.36,77.225
1.78,73.0,-1.0,23.0400202,41.61,75.0,33.61,5.0,5.0,0.36,77.4
1.77,58.0,-1.0,18.51319863,50.237,54.0,31.588,5.0,3.0,0.36,76.725
1.77,58.0,-1.0,18.51319863,48.562,37.0,31.3,4.0,4.0,0.36,78.208
1.83,74.0,-1.0,22.09680791,49.34,21.0,33.43,6.0,5.0,0.5,80.735
1.74,65.0,-1.0,21.46915048,52.49,60.5,32.63,4.0,5.0,0.31,82.33
1.8,75.0,-1.0,23.14814815,52.29,0.0,32.448,4.0,5.0,0.31,79.32600000000002
1.8,75.0,-1.0,23.14814815,54.05,4.0,32.318000000000005,4.0,5.0,0.31,79.678
1.62,56.0,1.0,21.33821064,29.326,71.0,32.00344904279279,3.0,4.0,0.61,76.419
1.69,75.0,-1.0,26.25958475,28.33,73.0,32.733000000000004,4.0,4.0,0.67,77.574
1.71,64.0,-1.0,21.88707637,48.26,22.0,31.902,4.0,4.0,0.61,73.753
1.63,50.0,1.0,18.81892431,59.83,18.0,32.00344904279279,3.0,4.0,0.5,73.926
1.78,73.0,-1.0,23.0400202,61.16,5.0,32.241,3.0,3.0,0.36,76.703
1.69,75.0,-1.0,26.25958475,49.33,32.111012956419316,32.00344904279279,3.0,4.0,0.36,75.484
1.77,68.0,-1.0,21.70512943,53.948,22.0,32.733000000000004,4.0,4.0,0.54,75.376
1.77,68.0,-1.0,21.70512943,53.438,12.0,31.798,3.0,4.0,0.54,75.29
1.6,63.0,1.0,24.609375,59.96,14.0,32.00344904279279,4.0,4.0,0.96,72.372
1.77,58.0,-1.0,18.51319863,51.112,32.111012956419316,33.147,4.0,4.0,0.36,76.854
1.67,56.0,1.0,20.07960128,55.17,29.0,30.246,3.0,4.0,0.36,74.619
1.6,63.0,1.0,24.609375,63.37,32.111012956419316,32.00344904279279,4.0,4.0,0.36,78.975
1.64,54.0,1.0,20.07733492,60.261,46.0,33.405,4.0,4.0,0.74,79.567
1.78,73.0,-1.0,23.0400202,56.31,81.0,33.096,6.0,3.0,0.36,80.735
1.6,52.5,1.0,20.5078125,60.15,32.111012956419316,30.087,4.0,4.0,0.53,76.854
1.77,58.0,-1.0,18.51319863,47.368,5.0,32.163000000000004,4.0,4.0,0.36,76.419
1.77,58.0,-1.0,18.51319863,58.521,32.111012956419316,32.111,4.0,4.0,0.36,77.902
1.77,68.0,-1.0,21.70512943,57.965,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.551
1.77,58.0,-1.0,18.51319863,49.433,32.111012956419316,32.915,4.0,4.0,0.36,77.639
1.83,74.0,-1.0,22.09680791,54.91,45.0,30.88,4.0,4.0,0.5,79.32600000000002
1.6,63.0,1.0,24.609375,56.56,32.111012956419316,32.00344904279279,4.0,4.0,0.36,77.574
1.77,58.0,-1.0,18.51319863,55.548,1.0,32.63,4.0,4.0,0.36,77.815
1.77,68.0,-1.0,21.70512943,56.57100000000001,24.0,32.941,4.0,4.0,0.54,76.986
1.78,73.0,-1.0,23.0400202,48.43,32.111012956419316,33.739000000000004,5.0,3.0,0.36,76.703
1.77,58.0,-1.0,18.51319863,53.208,54.0,31.719,3.0,4.0,0.36,78.07600000000002
1.6,63.0,1.0,24.609375,55.99,18.0,32.137,4.0,4.0,0.36,79.32600000000002
1.77,58.0,-1.0,18.51319863,54.306,52.0,30.96,5.0,3.0,0.36,78.42699999999998
1.69,75.0,-1.0,26.25958475,51.81,32.111012956419316,32.63,3.0,5.0,0.31,78.449
1.77,68.0,-1.0,21.70512943,55.797,74.0,33.919000000000004,4.0,4.0,0.54,75.46300000000002
1.78,73.0,-1.0,23.0400202,49.96,60.0,33.739000000000004,4.0,4.0,0.36,77.923
1.6,63.0,1.0,24.609375,59.37,30.0,31.902,4.0,4.0,0.36,78.098
1.64,54.0,1.0,20.07733492,62.091,45.0,31.353,4.0,5.0,0.74,77.639
1.77,58.0,-1.0,18.51319863,48.979,32.111012956419316,30.008000000000006,4.0,4.0,0.36,76.24600000000002
1.69,75.0,-1.0,26.25958475,56.53,78.0,33.379,3.0,6.0,0.31,79.502
1.77,68.0,-1.0,21.70512943,59.67,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.508
1.71,64.0,-1.0,21.88707637,35.36,32.111012956419316,31.798,4.0,5.0,0.61,75.139
1.8,75.0,-1.0,23.14814815,54.87,32.111012956419316,32.111,4.0,5.0,0.31,83.04299999999998
1.77,90.0,-1.0,28.72737719,58.809,48.0,32.604,5.0,4.0,0.36,76.593
1.71,64.0,-1.0,21.88707637,55.89,11.0,32.00344904279279,4.0,5.0,0.5,78.449
