height,weight,gender,bmi,age,rh,heart_rate,stress_level,skin_temp,eda,TC,TS,Clo,Act,env_temp
1.6,63.0,1.0,24.609375,24.0,55.99,78.43582755203171,18.0,32.137,0.011393,4.0,4.0,0.36,0.8,79.32600000000002
1.77,58.0,-1.0,18.51319863,23.0,54.306,78.0,52.0,30.96,0.016239,5.0,3.0,0.36,1.3,78.42699999999998
1.69,75.0,-1.0,26.25958475,24.0,51.81,104.0,32.111012956419316,32.63,0.018429,3.0,5.0,0.31,1.0,78.449
1.77,68.0,-1.0,21.70512943,24.0,55.797,93.0,74.0,33.919000000000004,0.076395,4.0,4.0,0.54,1.1,75.46300000000002
1.78,73.0,-1.0,23.0400202,24.0,49.96,77.5,60.0,33.739000000000004,1.031172,4.0,4.0,0.36,1.0,77.923
1.6,63.0,1.0,24.609375,24.0,59.37,78.0,30.0,31.902,0.0418675,4.0,4.0,0.36,0.8,78.098
1.64,54.0,1.0,20.07733492,24.0,62.091,80.0,45.0,31.353,0.2492825,4.0,5.0,0.74,1.0,77.639
1.77,58.0,-1.0,18.51319863,23.0,48.979,92.0,32.111012956419316,30.008000000000006,0.011067,4.0,4.0,0.36,1.1,76.24600000000002
1.69,75.0,-1.0,26.25958475,24.0,56.53,93.0,78.0,33.379,0.009528,3.0,6.0,0.31,1.0,79.502
1.77,68.0,-1.0,21.70512943,24.0,59.67,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.0,75.508
1.71,64.0,-1.0,21.88707637,27.0,35.36,88.0,32.111012956419316,31.798,1.6684065,4.0,5.0,0.61,1.0,75.139
1.8,75.0,-1.0,23.14814815,33.0,54.87,100.0,32.111012956419316,32.111,0.024000999999999998,4.0,5.0,0.31,1.1,83.04299999999998
1.77,90.0,-1.0,28.72737719,28.0,58.809,75.5,48.0,32.604,0.48731949999999996,5.0,4.0,0.36,1.1,76.593
1.71,64.0,-1.0,21.88707637,27.0,55.89,72.0,11.0,32.00344904279279,0.002161,4.0,5.0,0.5,1.0,78.449
1.6,63.0,1.0,24.609375,24.0,34.21,99.0,32.111012956419316,30.907,0.0028899999999999998,4.0,4.0,0.5,1.1,77.923
1.77,58.0,-1.0,18.51319863,23.0,53.18,78.43582755203171,32.111012956419316,31.17,0.8453225000000001,4.0,4.0,0.36,1.0,78.12100000000002
1.6,63.0,1.0,24.609375,24.0,55.4,82.0,15.0,30.193,0.0194085,4.0,4.0,0.96,1.0,76.181
1.6,63.0,1.0,24.609375,24.0,51.65,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,3.0,0.96,0.8,69.964
1.6,63.0,1.0,24.609375,24.0,55.81,74.0,24.0,32.681999999999995,0.029851999999999997,4.0,4.0,0.5,0.8,77.05
1.71,64.0,-1.0,21.88707637,27.0,55.21,65.0,21.0,32.00344904279279,0.6672387206951386,4.0,6.0,0.5,1.1,77.225
1.77,58.0,-1.0,18.51319863,23.0,54.527,68.5,3.0,33.096,0.033683000000000005,4.0,4.0,0.36,0.8,77.99
1.63,50.0,1.0,18.81892431,23.0,58.97,73.0,15.0,32.00344904279279,0.015584,3.0,4.0,0.5,1.0,74.964
1.77,58.0,-1.0,18.51319863,23.0,49.87,90.0,32.111012956419316,32.422,0.0050885,4.0,4.0,0.36,0.8,78.339
1.62,56.0,1.0,21.33821064,24.0,41.231,66.0,20.0,31.667,0.038776500000000005,5.0,5.0,0.61,1.1,80.668
1.77,58.0,-1.0,18.51319863,23.0,47.644,73.0,13.0,33.199,0.061877499999999995,4.0,4.0,0.36,1.1,78.07600000000002
1.74,65.0,-1.0,21.46915048,23.0,50.45,78.43582755203171,32.111012956419316,32.00344904279279,0.0052035,4.0,7.0,0.54,0.8,79.85300000000002
1.64,54.0,1.0,20.07733492,24.0,42.58,80.0,15.0,32.967,4.256884,4.0,4.0,0.74,1.1,77.4
1.78,73.0,-1.0,23.0400202,24.0,51.93,93.0,81.0,34.175,0.7809345000000001,4.0,4.0,0.36,1.7,77.4
1.77,68.0,-1.0,21.70512943,24.0,51.917,73.0,11.0,31.51,-0.0013265,3.0,4.0,0.54,1.0,75.247
1.62,56.0,1.0,21.33821064,24.0,55.303,80.0,55.0,32.00344904279279,0.145955,3.0,5.0,0.57,1.2,76.768
1.6,52.5,1.0,20.5078125,24.0,51.129,84.0,45.0,32.00344904279279,0.1891,4.0,4.0,0.96,1.0,73.17
1.6,63.0,1.0,24.609375,24.0,54.18,94.0,65.0,31.641,0.0123195,4.0,4.0,0.96,1.1,78.098
1.6,63.0,1.0,24.609375,24.0,61.32,88.0,33.0,30.008000000000006,0.01907,4.0,4.0,0.36,1.1,78.624
1.71,64.0,-1.0,21.88707637,27.0,52.99,79.0,37.0,32.215,0.025171000000000002,5.0,5.0,0.5,1.0,77.574
1.63,50.0,1.0,18.81892431,23.0,52.27,69.0,20.0,32.00344904279279,6.683555499999999,3.0,4.0,0.5,1.0,75.65899999999998
1.74,65.0,-1.0,21.46915048,23.0,51.18,86.0,32.111012956419316,34.251999999999995,0.5135654999999999,4.0,6.0,0.36,1.1,81.62100000000002
1.83,74.0,-1.0,22.09680791,24.0,46.19,73.0,22.0,32.993,0.022659000000000002,4.0,5.0,0.5,1.1,80.911
1.64,54.0,1.0,20.07733492,24.0,61.965,60.5,5.0,32.137,0.5395234999999999,4.0,4.0,0.74,1.0,79.96300000000002
1.83,74.0,-1.0,22.09680791,24.0,60.87,78.43582755203171,63.0,32.526,1.5333115,4.0,7.0,0.5,1.1,78.449
1.8,75.0,-1.0,23.14814815,33.0,51.07,78.43582755203171,32.111012956419316,32.00344904279279,0.6199794999999999,6.0,6.0,0.31,0.8,78.975
1.71,64.0,-1.0,21.88707637,27.0,46.26,60.5,4.0,32.00344904279279,-0.0007565,4.0,4.0,0.61,1.0,75.65899999999998
1.64,54.0,1.0,20.07733492,24.0,39.65,78.43582755203171,32.111012956419316,33.353,0.095288,4.0,4.0,0.74,1.1,75.832
1.74,65.0,-1.0,21.46915048,23.0,49.52,78.43582755203171,70.0,32.163000000000004,0.031258,4.0,6.0,0.36,1.0,82.152
1.77,58.0,-1.0,18.51319863,23.0,55.881,74.5,6.0,30.352,0.0080135,4.0,4.0,0.36,1.0,78.822
1.66,57.0,1.0,20.68515024,25.0,50.07,58.5,1.0,32.785,0.0126725,3.0,4.0,0.36,1.0,79.502
1.77,68.0,-1.0,21.70512943,24.0,56.367,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,76.768
1.63,50.0,1.0,18.81892431,23.0,57.73,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,6.0,0.31,1.0,78.624
1.66,57.0,1.0,20.68515024,25.0,40.37,78.0,20.0,33.199,0.026511,4.0,4.0,0.36,1.0,78.449
1.62,56.0,1.0,21.33821064,24.0,33.869,81.0,50.0,32.00344904279279,0.02686,4.0,5.0,0.61,1.1,76.507
1.8,75.0,-1.0,23.14814815,33.0,50.67,77.0,45.0,32.241,0.032691500000000005,4.0,5.0,0.31,1.0,80.029
1.8,75.0,-1.0,23.14814815,33.0,51.37,69.5,11.0,30.722,1.5343085,4.0,6.0,0.31,1.0,82.86399999999998
1.77,58.0,-1.0,18.51319863,23.0,54.924,89.0,52.0,31.902,0.093743,4.0,4.0,0.36,0.8,78.645
1.77,68.0,-1.0,21.70512943,24.0,50.144,80.0,43.0,30.457,0.0048744999999999995,3.0,4.0,0.54,1.0,73.645
1.77,90.0,-1.0,28.72737719,28.0,60.548,69.0,19.0,32.241,0.1033675,4.0,4.0,0.36,1.1,77.421
1.6,63.0,1.0,24.609375,24.0,46.71,98.0,32.111012956419316,32.267,0.010248,4.0,4.0,0.96,1.1,77.4
1.77,58.0,-1.0,18.51319863,23.0,53.13399999999999,92.0,32.111012956419316,32.163000000000004,0.0682085,3.0,3.0,0.36,1.0,77.509
1.77,58.0,-1.0,18.51319863,23.0,54.34,106.0,84.0,32.189,0.0096325,4.0,4.0,0.36,1.0,77.203
1.66,57.0,1.0,20.68515024,25.0,50.85,67.0,7.0,32.00344904279279,0.6672387206951386,4.0,4.0,0.31,0.8,75.65899999999998
1.66,57.0,1.0,20.68515024,25.0,50.24,78.0,32.111012956419316,31.222,0.24491300000000002,3.0,4.0,0.54,1.0,76.876
1.66,57.0,1.0,20.68515024,25.0,54.8,64.0,8.0,32.00344904279279,0.014518000000000001,4.0,4.0,0.54,1.0,75.484
1.83,74.0,-1.0,22.09680791,24.0,56.15,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.5,1.1,76.528
1.64,54.0,1.0,20.07733492,24.0,40.45,81.0,16.0,32.033,0.028720999999999997,4.0,4.0,1.0,1.1,75.312
1.69,75.0,-1.0,26.25958475,24.0,23.82,78.43582755203171,32.111012956419316,32.00344904279279,0.001589,3.0,4.0,0.36,1.0,73.234
1.6,63.0,1.0,24.609375,24.0,35.97,88.0,48.5,32.00344904279279,0.017405,4.0,4.0,0.5,1.1,74.446
1.69,75.0,-1.0,26.25958475,24.0,55.49,105.0,32.111012956419316,31.719,0.0122455,3.0,4.0,0.31,1.0,79.32600000000002
1.6,52.5,1.0,20.5078125,24.0,52.585,78.43582755203171,32.111012956419316,32.00344904279279,0.8380380000000001,4.0,4.0,0.96,1.0,76.11399999999998
1.63,50.0,1.0,18.81892431,23.0,59.68,63.0,19.0,32.00344904279279,0.0440325,3.0,6.0,0.31,1.0,78.449
1.77,58.0,-1.0,18.51319863,23.0,51.795,102.0,32.111012956419316,31.431,0.009238,4.0,4.0,0.36,0.8,77.029
1.77,58.0,-1.0,18.51319863,23.0,53.337,99.0,32.111012956419316,31.327,0.5155805,4.0,4.0,0.36,0.8,76.854
1.66,57.0,1.0,20.68515024,25.0,42.25,78.43582755203171,10.0,32.37,0.0227925,3.0,4.0,0.57,1.0,75.484
1.6,52.5,1.0,20.5078125,24.0,63.35,85.0,35.0,32.00344904279279,-0.0260565,3.0,4.0,0.54,0.8,73.99
1.77,68.0,-1.0,21.70512943,24.0,53.06100000000001,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.54,1.1,72.82600000000002
1.62,56.0,1.0,21.33821064,24.0,51.173,77.0,32.111012956419316,31.981,0.037075,4.0,5.0,0.61,1.1,75.85300000000002
1.66,57.0,1.0,20.68515024,25.0,39.97,81.0,32.111012956419316,30.272,0.008216000000000001,4.0,4.0,0.31,0.8,73.926
1.6,63.0,1.0,24.609375,24.0,33.6,79.0,4.5,31.013,0.0165465,3.0,3.0,0.96,2.0,77.05
1.66,57.0,1.0,20.68515024,25.0,50.34,63.5,9.0,32.396,0.008948000000000001,3.0,4.0,0.54,1.0,77.225
1.8,75.0,-1.0,23.14814815,33.0,46.79,95.0,53.0,32.00344904279279,0.17565999999999998,5.0,5.0,0.31,1.0,81.442
1.8,75.0,-1.0,23.14814815,33.0,54.96,78.43582755203171,4.0,31.85,0.028953500000000004,4.0,5.0,0.31,1.0,79.32600000000002
1.67,56.0,1.0,20.07960128,26.0,55.93,109.0,81.0,32.00344904279279,0.23480050000000002,4.0,6.0,0.67,1.8,73.926
1.66,57.0,1.0,20.68515024,25.0,39.62,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.31,0.8,73.926
1.64,54.0,1.0,20.07733492,24.0,42.51,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.74,1.1,74.271
1.6,63.0,1.0,24.609375,24.0,34.06,98.0,32.111012956419316,32.00344904279279,0.0188865,3.0,3.0,0.96,2.0,76.528
1.69,75.0,-1.0,26.25958475,24.0,54.81,79.0,63.0,32.422,5.9e-05,3.0,6.0,0.31,1.0,79.678
1.62,56.0,1.0,21.33821064,24.0,25.003,75.5,22.0,32.241,0.03323,4.0,3.0,0.57,1.1,80.757
1.62,56.0,1.0,21.33821064,24.0,55.496,78.43582755203171,32.111012956419316,32.00344904279279,0.012761,4.0,6.0,0.61,1.0,74.85600000000002
1.77,58.0,-1.0,18.51319863,23.0,48.205,78.43582755203171,30.0,30.167,0.010702,3.0,3.0,0.36,1.0,73.947
1.67,56.0,1.0,20.07960128,26.0,59.56,85.0,33.0,30.907,0.322383,3.0,3.0,0.36,1.0,73.407
1.77,90.0,-1.0,28.72737719,28.0,56.907,68.0,0.0,32.215,0.5632564999999999,4.0,4.0,0.36,1.1,76.11399999999998
1.74,65.0,-1.0,21.46915048,23.0,51.28,78.43582755203171,32.111012956419316,32.00344904279279,0.005425500000000001,4.0,6.0,0.36,1.1,80.911
1.63,50.0,1.0,18.81892431,23.0,60.43,87.0,41.0,31.3,0.026396000000000003,3.0,6.0,0.31,1.0,77.05
1.77,58.0,-1.0,18.51319863,23.0,54.227,76.0,7.0,33.07,0.0210135,4.0,4.0,0.36,0.8,77.77
1.62,56.0,1.0,21.33821064,24.0,49.012,56.0,0.0,33.61,0.051600000000000014,5.0,6.0,0.61,0.8,75.85300000000002
1.66,57.0,1.0,20.68515024,25.0,39.52,53.5,24.0,33.688,0.9359864999999999,3.0,4.0,0.57,1.1,75.484
1.62,56.0,1.0,21.33821064,24.0,56.59,89.0,58.0,30.1005,0.0361785,4.0,5.0,0.61,1.1,77.553
1.6,52.5,1.0,20.5078125,24.0,61.91,79.0,32.111012956419316,32.00344904279279,0.5642585,4.0,4.0,0.96,1.1,75.942
1.8,75.0,-1.0,23.14814815,33.0,50.3,86.0,60.0,32.033,3.9331055,5.0,3.0,0.31,1.2,81.975
1.71,64.0,-1.0,21.88707637,27.0,57.29,63.5,24.0,34.609,0.0894125,4.0,4.0,0.5,1.0,76.876
1.63,50.0,1.0,18.81892431,23.0,57.16,79.0,21.0,32.967,0.0168975,4.0,6.0,0.31,1.0,79.678
1.6,52.5,1.0,20.5078125,24.0,60.861,75.0,11.0,32.00344904279279,2.5252715,4.0,4.0,0.53,1.0,75.29
1.63,50.0,1.0,18.81892431,23.0,46.45,78.43582755203171,14.0,30.51,0.0187125,3.0,4.0,0.5,1.0,76.354
1.77,68.0,-1.0,21.70512943,24.0,57.688,79.0,39.0,31.667,0.13479549999999998,4.0,4.0,0.54,1.1,76.289
1.83,74.0,-1.0,22.09680791,24.0,52.12,84.0,67.0,33.096,0.0278635,4.0,5.0,0.5,1.1,79.32600000000002
1.6,63.0,1.0,24.609375,24.0,52.3,78.43582755203171,14.0,31.431,0.2014825,4.0,4.0,0.5,1.1,79.85300000000002
1.6,52.5,1.0,20.5078125,24.0,40.372,75.5,16.0,32.00344904279279,0.11785050000000001,4.0,4.0,0.96,1.1,77.117
1.77,58.0,-1.0,18.51319863,23.0,57.995,89.0,53.0,30.854,0.0126135,4.0,4.0,0.36,1.0,77.029
1.6,63.0,1.0,24.609375,24.0,59.41,94.0,32.111012956419316,31.85,0.050599500000000006,4.0,4.0,0.36,1.1,76.181
1.77,68.0,-1.0,21.70512943,24.0,54.822,101.0,87.0,33.971,0.729056,4.0,4.0,0.54,1.1,74.554
1.66,57.0,1.0,20.68515024,25.0,18.01,71.0,32.111012956419316,30.775,0.009733,3.0,4.0,0.36,1.0,74.271
1.71,64.0,-1.0,21.88707637,27.0,53.42,78.43582755203171,32.111012956419316,32.811,0.10338599999999999,5.0,4.0,0.5,1.0,77.749
1.77,68.0,-1.0,21.70512943,24.0,51.272,76.0,16.0,31.405,0.016127000000000002,3.0,4.0,0.54,1.0,75.985
1.67,56.0,1.0,20.07960128,26.0,56.68,75.0,5.0,32.00344904279279,0.24559499999999998,4.0,4.0,0.74,1.1,73.062
1.67,56.0,1.0,20.07960128,26.0,59.48,80.0,16.0,32.00344904279279,0.16888350000000002,4.0,6.0,0.67,1.0,72.545
1.77,68.0,-1.0,21.70512943,24.0,51.675,99.0,81.0,31.117,0.0113715,3.0,4.0,0.54,1.8,74.554
1.77,68.0,-1.0,21.70512943,24.0,51.895,78.43582755203171,20.0,32.578,0.232729,3.0,4.0,0.54,1.8,75.376
1.78,73.0,-1.0,23.0400202,24.0,54.72,90.0,32.111012956419316,33.25,0.9256945,4.0,5.0,0.36,1.0,77.4
1.6,63.0,1.0,24.609375,24.0,58.14,80.5,32.0,32.552,0.0359695,4.0,4.0,0.5,1.1,79.85300000000002
1.6,63.0,1.0,24.609375,24.0,47.45,77.5,19.0,32.189,0.019371,4.0,4.0,0.96,1.0,78.274
1.6,52.5,1.0,20.5078125,24.0,40.244,99.5,32.111012956419316,30.008000000000006,-0.0859665,4.0,4.0,0.54,1.2,75.508
1.6,63.0,1.0,24.609375,24.0,55.45,106.0,32.111012956419316,32.00344904279279,11.843212,4.0,4.0,0.36,2.0,78.449
1.77,68.0,-1.0,21.70512943,24.0,56.39,78.0,32.111012956419316,33.07,0.06967599999999999,4.0,4.0,0.54,1.0,75.898
1.74,65.0,-1.0,21.46915048,23.0,48.49,80.0,68.0,33.79,0.3307175,4.0,5.0,0.36,1.1,81.442
1.77,68.0,-1.0,21.70512943,24.0,57.578,78.43582755203171,32.111012956419316,32.00344904279279,0.000359,4.0,4.0,0.54,1.0,76.071
1.83,74.0,-1.0,22.09680791,24.0,51.15,78.43582755203171,31.0,33.25,1.288157,4.0,6.0,0.5,1.0,80.382
1.71,64.0,-1.0,21.88707637,27.0,55.47,62.0,11.0,33.507,0.090805,3.0,5.0,0.5,1.0,77.225
1.62,56.0,1.0,21.33821064,24.0,39.169,69.0,13.0,32.733000000000004,0.05755,4.0,6.0,0.57,1.1,80.97800000000002
1.66,57.0,1.0,20.68515024,25.0,42.8,99.0,32.111012956419316,30.907,0.037867000000000005,4.0,4.0,0.36,1.8,77.749
1.77,68.0,-1.0,21.70512943,24.0,54.831,85.0,37.0,32.059,0.016188499999999998,4.0,4.0,0.54,1.0,75.46300000000002
1.62,56.0,1.0,21.33821064,24.0,27.511,78.43582755203171,32.111012956419316,32.578,0.043476999999999995,4.0,5.0,0.61,0.8,80.008
1.83,74.0,-1.0,22.09680791,24.0,54.55,78.43582755203171,30.0,30.484,0.022328999999999998,4.0,5.0,0.5,1.2,78.624
1.77,90.0,-1.0,28.72737719,28.0,59.215,70.0,32.0,32.552,0.1213405,3.0,4.0,0.36,1.1,76.63600000000002
1.69,75.0,-1.0,26.25958475,24.0,52.47,81.0,32.111012956419316,32.941,0.010900499999999999,3.0,5.0,0.31,1.0,78.098
1.71,64.0,-1.0,21.88707637,27.0,51.73,93.0,67.0,31.824,0.06321950000000001,5.0,5.0,0.5,1.1,77.574
1.77,58.0,-1.0,18.51319863,23.0,55.249,78.0,22.0,33.893,0.2640155,4.0,4.0,0.36,1.0,77.99
1.62,56.0,1.0,21.33821064,24.0,24.02,85.0,56.0,30.405,0.035348000000000004,5.0,6.0,0.57,1.1,78.514
1.77,58.0,-1.0,18.51319863,23.0,54.344,78.43582755203171,22.0,33.482,0.0841615,4.0,4.0,0.36,0.8,78.471
1.77,68.0,-1.0,21.70512943,24.0,55.652,77.0,32.111012956419316,32.241,0.0439955,4.0,4.0,0.54,1.1,75.594
1.63,50.0,1.0,18.81892431,23.0,61.08,110.0,32.111012956419316,30.96,0.014254000000000003,3.0,6.0,0.31,2.5,76.703
1.78,73.0,-1.0,23.0400202,24.0,63.59,82.0,58.0,32.474000000000004,0.13106600000000002,4.0,6.0,0.36,1.8,75.312
1.62,56.0,1.0,21.33821064,24.0,51.41,61.0,8.0,31.274,0.037255500000000004,4.0,5.0,0.61,1.1,75.637
1.71,64.0,-1.0,21.88707637,27.0,56.33,66.0,2.0,32.215,0.0964465,3.0,3.0,0.74,1.0,69.622
1.6,63.0,1.0,24.609375,24.0,55.51,74.0,44.5,32.163000000000004,0.013584,4.0,4.0,0.96,0.8,78.8
1.74,65.0,-1.0,21.46915048,23.0,53.22,78.43582755203171,32.111012956419316,34.558,0.5821505,5.0,6.0,0.54,0.8,79.502
1.77,58.0,-1.0,18.51319863,23.0,52.15600000000001,42.0,0.0,30.021,0.008405,4.0,4.0,0.36,1.1,77.596
1.63,50.0,1.0,18.81892431,23.0,58.45,77.5,39.0,32.00344904279279,0.014220999999999998,3.0,4.0,0.5,1.0,73.58
1.71,64.0,-1.0,21.88707637,27.0,53.31,78.43582755203171,25.0,32.189,0.034379,4.0,4.0,0.5,1.0,77.923
1.62,56.0,1.0,21.33821064,24.0,49.999,78.0,32.111012956419316,32.474000000000004,0.0331235,3.0,5.0,0.61,1.0,75.42
1.6,63.0,1.0,24.609375,24.0,51.87,87.0,48.0,30.933000000000003,0.0237095,4.0,4.0,0.36,1.1,80.735
1.77,58.0,-1.0,18.51319863,23.0,48.341,95.0,32.111012956419316,32.733000000000004,0.008880500000000001,5.0,4.0,0.36,0.8,78.251
1.62,56.0,1.0,21.33821064,24.0,58.553,77.0,48.0,30.642,0.037504,5.0,6.0,0.61,1.0,74.683
1.6,52.5,1.0,20.5078125,24.0,67.71300000000001,98.0,32.111012956419316,32.00344904279279,-0.021661,5.0,4.0,0.96,1.1,74.25
1.6,63.0,1.0,24.609375,24.0,53.35,65.0,5.0,32.059,0.020426,4.0,4.0,0.5,0.8,76.354
1.71,64.0,-1.0,21.88707637,27.0,50.13,101.0,32.111012956419316,30.365,0.0077069999999999994,5.0,5.0,0.5,1.0,77.574
1.6,63.0,1.0,24.609375,24.0,56.84,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.36,0.8,77.225
1.63,50.0,1.0,18.81892431,23.0,57.46,78.0,52.0,32.00344904279279,0.0221645,3.0,4.0,0.5,1.0,73.062
1.66,57.0,1.0,20.68515024,25.0,23.57,63.0,13.0,30.722,0.013254000000000002,3.0,4.0,0.57,1.0,75.484
1.6,63.0,1.0,24.609375,24.0,54.56,91.0,19.0,30.933000000000003,0.28969,4.0,4.0,0.36,1.1,80.735
1.6,52.5,1.0,20.5078125,24.0,37.407,67.0,7.0,32.00344904279279,0.11442650000000001,3.0,5.0,0.96,1.1,75.204
1.78,73.0,-1.0,23.0400202,24.0,61.63,72.0,40.0,32.578,0.0701895,4.0,5.0,0.36,1.0,77.4
1.77,68.0,-1.0,21.70512943,24.0,56.953,86.0,59.0,32.941,0.400726,3.0,4.0,0.54,1.0,77.117
1.69,75.0,-1.0,26.25958475,24.0,53.51,88.0,66.0,33.122,0.0034744999999999997,3.0,6.0,0.31,1.0,80.735
1.62,56.0,1.0,21.33821064,24.0,58.647,66.0,10.0,31.667,0.092671,4.0,6.0,0.61,1.0,76.507
1.69,75.0,-1.0,26.25958475,24.0,56.08,92.0,92.0,32.00344904279279,0.0007645,3.0,5.0,0.31,1.0,78.624
1.71,64.0,-1.0,21.88707637,27.0,51.85,90.0,37.0,32.00344904279279,0.6672387206951386,5.0,5.0,0.36,1.0,78.8
1.74,65.0,-1.0,21.46915048,23.0,52.03,74.0,47.0,31.745,0.1714455,4.0,6.0,0.36,1.0,81.09
1.69,75.0,-1.0,26.25958475,24.0,55.89,89.0,90.0,33.07,0.0021055,4.0,5.0,0.31,1.0,80.029
1.66,57.0,1.0,20.68515024,25.0,51.52,47.5,17.0,32.241,0.4248415,4.0,4.0,0.31,0.8,78.449
1.71,64.0,-1.0,21.88707637,27.0,55.39,68.0,4.0,32.00344904279279,0.6672387206951386,4.0,6.0,0.5,1.0,77.05
1.66,57.0,1.0,20.68515024,25.0,39.75,78.43582755203171,32.111012956419316,32.00344904279279,0.0049495,4.0,4.0,0.36,0.8,77.574
1.6,63.0,1.0,24.609375,24.0,33.67,72.0,13.0,31.745,0.016854,4.0,4.0,0.5,1.1,77.923
1.71,64.0,-1.0,21.88707637,27.0,53.48,78.0,23.0,32.00344904279279,0.6672387206951386,5.0,5.0,0.5,1.1,78.975
1.6,52.5,1.0,20.5078125,24.0,54.918,77.0,32.111012956419316,30.193,0.079303,4.0,4.0,0.53,1.1,80.58
1.71,64.0,-1.0,21.88707637,27.0,44.8,84.0,69.0,31.458,0.080913,4.0,5.0,0.61,1.0,76.876
1.64,54.0,1.0,20.07733492,24.0,62.697,69.0,6.0,31.667,0.2205815,4.0,5.0,0.74,1.0,77.378
1.77,90.0,-1.0,28.72737719,28.0,58.962,85.0,57.0,32.474000000000004,0.7985755000000001,4.0,4.0,0.36,1.1,77.335
1.66,57.0,1.0,20.68515024,25.0,22.89,62.0,19.0,32.00344904279279,0.0116815,4.0,4.0,0.57,1.0,72.718
1.67,56.0,1.0,20.07960128,26.0,56.69,89.0,9.0,32.00344904279279,0.8951520000000001,3.0,3.0,0.36,1.1,74.964
1.77,58.0,-1.0,18.51319863,23.0,52.82899999999999,96.0,69.0,30.034,0.0017565000000000002,4.0,4.0,0.36,1.7,78.514
1.71,64.0,-1.0,21.88707637,27.0,53.09,85.0,37.0,32.00344904279279,0.6672387206951386,5.0,4.0,0.36,1.0,78.449
1.83,74.0,-1.0,22.09680791,24.0,50.19,75.0,34.0,32.00344904279279,0.6672387206951386,5.0,5.0,0.5,1.1,80.029
1.78,73.0,-1.0,23.0400202,24.0,38.41,70.0,33.0,33.224000000000004,3.202753,4.0,4.0,0.36,1.0,79.678
1.63,50.0,1.0,18.81892431,23.0,58.87,75.0,43.5,30.378,0.116727,3.0,6.0,0.31,0.8,77.749
1.74,65.0,-1.0,21.46915048,23.0,50.13,78.43582755203171,32.111012956419316,32.00344904279279,0.0059205,4.0,6.0,0.36,0.8,79.85300000000002
1.77,68.0,-1.0,21.70512943,24.0,59.585,78.43582755203171,32.111012956419316,32.00344904279279,0.6672387206951386,3.0,4.0,0.54,1.0,76.289
1.6,52.5,1.0,20.5078125,24.0,39.412,95.0,32.111012956419316,32.00344904279279,0.040727,4.0,4.0,0.36,1.1,73.38600000000002
1.66,57.0,1.0,20.68515024,25.0,51.27,63.0,4.0,30.722,0.021851,5.0,4.0,0.31,0.8,75.484
1.6,63.0,1.0,24.609375,24.0,55.22,111.0,32.111012956419316,32.00344904279279,0.015899499999999997,3.0,3.0,0.36,2.0,78.624
1.66,57.0,1.0,20.68515024,25.0,39.84,78.43582755203171,32.111012956419316,32.00344904279279,0.0042045,3.0,4.0,0.61,1.1,73.753
1.74,65.0,-1.0,21.46915048,23.0,52.36,67.0,30.0,32.396,0.0524245,4.0,6.0,0.36,1.0,81.62100000000002
1.71,64.0,-1.0,21.88707637,27.0,55.29,92.0,32.111012956419316,32.00344904279279,0.6672387206951386,4.0,4.0,0.74,1.0,72.372
1.74,65.0,-1.0,21.46915048,23.0,48.41,69.5,36.0,32.37,0.1479875,4.0,6.0,0.36,1.1,83.399
1.69,75.0,-1.0,26.25958475,24.0,52.44,82.0,32.111012956419316,31.745,0.008588499999999999,3.0,5.0,0.31,1.0,79.502
1.74,65.0,-1.0,21.46915048,23.0,48.57,81.0,33.5,33.25,0.11891800000000001,4.0,6.0,0.36,1.0,81.62100000000002
1.63,50.0,1.0,18.81892431,23.0,48.0,81.0,56.0,32.00344904279279,0.051081,3.0,4.0,0.5,1.0,75.832
1.78,73.0,-1.0,23.0400202,24.0,48.46,75.0,44.0,33.79,0.07366249999999999,4.0,6.0,0.36,1.0,79.502
1.69,75.0,-1.0,26.25958475,24.0,51.61,100.5,32.111012956419316,32.00344904279279,0.0017649999999999999,3.0,5.0,0.31,1.0,76.703
1.69,75.0,-1.0,26.25958475,24.0,35.03,105.0,32.111012956419316,31.065,0.004739999999999999,3.0,4.0,0.67,1.0,76.528
1.6,63.0,1.0,24.609375,24.0,45.68,65.0,0.0,32.00344904279279,0.010328,4.0,4.0,0.5,1.0,75.484
1.64,54.0,1.0,20.07733492,24.0,63.073,78.43582755203171,32.111012956419316,32.00344904279279,0.005106,4.0,4.0,0.31,1.0,75.594
1.69,75.0,-1.0,26.25958475,24.0,25.64,95.0,69.0,32.552,0.001084,4.0,4.0,0.67,1.0,76.006
